serial,serial_norm,relation_type,color,cycle_id,points_used,slope_pct_per_day,level_now_pct,days_left_est,last_seen,stockout_date,offset_days,reorder_date,should_order_now,rs_n_cycles,rs_mean_cycle_len_days,rs_max_cycle_len_days,rs_last_seen,rs_last_reset,rs_days_since_last_reset,rs_has_reset,us_mean_daily_pct_drop,us_median_daily_pct_drop,us_peak_daily_pct_drop,us_mean_pct_drop_per_cycle,us_has_usage_data,m_total_pages,m_n_records,m_ratio_color,m_ratio_a3,m_daily_mean,m_daily_std,m_total_pages_last30,m_total_pages_last7,month,dayofweek,week,ml_offset_days_v21,last_seen_dt,stockout_date_ml_v21,days_left_ml_v21,reference_date
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,5,49,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,6,49,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,6,49,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,0,50,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,0,50,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,1,50,-0.003626698,2025-08-09 06:32:00,2025-08-08 23:54:46.653298883,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,1,51,-0.005550153,2025-08-09 06:32:00,2025-08-08 23:52:00.466773215,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,3,52,-0.011794874,2025-08-09 06:32:00,2025-08-08 23:43:00.922847987,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,1,305,-2.1747,0.0,0.0,2025-08-09 06:32:00,2025-08-09,0,2025-08-09,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,12,0,1,0.013071572,2025-08-09 06:32:00,2025-08-09 00:18:49.383856059,0.0,2025-08-09 06:32:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,3,32,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,5,32,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,0,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,1,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,1,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,2,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,3,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,3,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,5,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,5,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,6,33,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,8,6,34,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,4,36,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,1,37,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,2,37,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,4,37,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,38,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,38,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,3,38,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,4,38,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,1,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,1,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,2,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,2,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,2,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,3,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,4,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,4,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,5,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,6,39,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,0,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,1,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,9,1,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,2,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,2,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,3,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,3,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,4,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,4,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,5,40,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,0,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,0,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,1,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,1,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,2,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,5,41,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,0,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,1,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,3,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,3,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,4,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,5,42,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,1,43,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,1,43,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,2,43,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
$$,$$,contrat_adex,black,2,54,-13.5295,0.0,0.0,2025-08-11 14:33:00,2025-08-11,0,2025-08-11,True,116,10.344827586206897,996,2025-12-29 14:41:00,2025-12-25 22:22:00,3.0,1,0.0,0.0,0.0,85.09482758620689,1.0,,,,,,,,,10,3,43,-0.0029735367,2025-08-11 14:33:00,2025-08-10 23:55:43.086426710,0.0,2025-08-11 14:33:00
